customer_ref,event_time,amount,currency,event_code,source_system
CB00161,2026-05-31T06:00:00,129800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00161,2026-05-31T06:08:00,129800,EUR,VALIDATED,INSTRUCTIONS
CB00161,2026-05-31T06:20:00,129800,EUR,SWIFT_SENT,SWIFT
CB00161,2026-05-31T14:00:00,129800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00161,2026-05-31T20:00:00,129800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00161,2026-05-31T21:00:00,129800,EUR,CLOSED,WORKFLOW
CB00162,2026-05-31T12:00:00,130600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00162,2026-05-31T12:08:00,130600,USD,VALIDATED,INSTRUCTIONS
CB00162,2026-05-31T12:20:00,130600,USD,SWIFT_SENT,SWIFT
CB00162,2026-05-31T20:00:00,130600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00162,2026-06-01T02:00:00,130600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00162,2026-06-01T03:00:00,130600,USD,CLOSED,WORKFLOW
CB00163,2026-05-31T18:00:00,131400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00163,2026-05-31T18:08:00,131400,GBP,VALIDATED,INSTRUCTIONS
CB00163,2026-05-31T18:20:00,131400,GBP,SWIFT_SENT,SWIFT
CB00163,2026-05-31T20:00:00,131400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00163,2026-05-31T21:00:00,131400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00163,2026-05-31T22:00:00,131400,GBP,CLOSED,WORKFLOW
CB00164,2026-06-01T00:00:00,132200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00164,2026-06-01T00:08:00,132200,EUR,VALIDATED,INSTRUCTIONS
CB00164,2026-06-01T00:20:00,132200,EUR,SWIFT_SENT,SWIFT
CB00164,2026-06-01T02:00:00,132200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00164,2026-06-01T03:00:00,132200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00164,2026-06-01T04:00:00,132200,EUR,CLOSED,WORKFLOW
CB00165,2026-06-01T06:00:00,133000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00165,2026-06-01T06:08:00,133000,USD,VALIDATED,INSTRUCTIONS
CB00165,2026-06-01T06:20:00,133000,USD,SWIFT_SENT,SWIFT
CB00165,2026-06-01T08:00:00,133000,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00165,2026-06-01T09:00:00,133000,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00165,2026-06-01T10:00:00,133000,USD,CLOSED,WORKFLOW
CB00166,2026-06-01T12:00:00,133800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00166,2026-06-01T12:08:00,133800,GBP,VALIDATED,INSTRUCTIONS
CB00166,2026-06-01T12:20:00,133800,GBP,SWIFT_SENT,SWIFT
CB00166,2026-06-01T14:00:00,133800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00166,2026-06-01T15:00:00,133800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00166,2026-06-01T16:00:00,133800,GBP,CLOSED,WORKFLOW
CB00167,2026-06-01T18:00:00,134600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00167,2026-06-01T18:08:00,134600,EUR,VALIDATED,INSTRUCTIONS
CB00167,2026-06-01T18:20:00,134600,EUR,SWIFT_SENT,SWIFT
CB00167,2026-06-01T20:00:00,134600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00167,2026-06-01T21:00:00,134600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00167,2026-06-01T22:00:00,134600,EUR,CLOSED,WORKFLOW
CB00168,2026-06-02T00:00:00,135400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00168,2026-06-02T00:08:00,135400,USD,VALIDATED,INSTRUCTIONS
CB00168,2026-06-02T00:20:00,135400,USD,SWIFT_SENT,SWIFT
CB00168,2026-06-02T02:00:00,135400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00168,2026-06-02T03:00:00,135400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00168,2026-06-02T04:00:00,135400,USD,CLOSED,WORKFLOW
CB00169,2026-06-02T06:00:00,136200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00169,2026-06-02T06:08:00,136200,GBP,VALIDATED,INSTRUCTIONS
CB00169,2026-06-02T06:20:00,136200,GBP,SWIFT_SENT,SWIFT
CB00169,2026-06-02T08:00:00,136200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00169,2026-06-02T09:00:00,136200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00169,2026-06-02T10:00:00,136200,GBP,CLOSED,WORKFLOW
CB00170,2026-06-02T12:00:00,137000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00170,2026-06-02T12:08:00,137000,EUR,VALIDATED,INSTRUCTIONS
CB00170,2026-06-02T12:20:00,137000,EUR,SWIFT_SENT,SWIFT
CB00170,2026-06-02T17:00:00,137000,EUR,SUSPENSE_POSTED,GL
CB00171,2026-06-02T18:00:00,137800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00171,2026-06-02T18:08:00,137800,USD,VALIDATED,INSTRUCTIONS
CB00171,2026-06-02T18:20:00,137800,USD,SWIFT_SENT,SWIFT
CB00171,2026-06-03T02:00:00,137800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00171,2026-06-03T08:00:00,137800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00171,2026-06-03T09:00:00,137800,USD,CLOSED,WORKFLOW
CB00172,2026-06-03T00:00:00,138600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00172,2026-06-03T00:08:00,138600,GBP,VALIDATED,INSTRUCTIONS
CB00172,2026-06-03T00:20:00,138600,GBP,SWIFT_SENT,SWIFT
CB00172,2026-06-03T08:00:00,138600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00172,2026-06-03T14:00:00,138600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00172,2026-06-03T15:00:00,138600,GBP,CLOSED,WORKFLOW
CB00173,2026-06-03T06:00:00,139400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00173,2026-06-03T06:08:00,139400,EUR,VALIDATED,INSTRUCTIONS
CB00173,2026-06-03T06:20:00,139400,EUR,SWIFT_SENT,SWIFT
CB00173,2026-06-03T08:00:00,139400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00173,2026-06-03T09:00:00,139400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00173,2026-06-03T10:00:00,139400,EUR,CLOSED,WORKFLOW
CB00174,2026-06-03T12:00:00,140200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00174,2026-06-03T12:08:00,140200,USD,VALIDATED,INSTRUCTIONS
CB00174,2026-06-03T12:20:00,140200,USD,SWIFT_SENT,SWIFT
CB00174,2026-06-03T14:00:00,140200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00174,2026-06-03T15:00:00,140200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00174,2026-06-03T16:00:00,140200,USD,CLOSED,WORKFLOW
CB00175,2026-06-03T18:00:00,141000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00175,2026-06-03T18:08:00,141000,GBP,VALIDATED,INSTRUCTIONS
CB00175,2026-06-03T18:20:00,141000,GBP,SWIFT_SENT,SWIFT
CB00175,2026-06-03T20:00:00,141000,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00175,2026-06-03T21:00:00,141000,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00175,2026-06-03T22:00:00,141000,GBP,CLOSED,WORKFLOW
CB00176,2026-06-04T00:00:00,141800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00176,2026-06-04T00:08:00,141800,EUR,VALIDATED,INSTRUCTIONS
CB00176,2026-06-04T00:20:00,141800,EUR,SWIFT_SENT,SWIFT
CB00176,2026-06-04T02:00:00,141800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00176,2026-06-04T03:00:00,141800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00176,2026-06-04T04:00:00,141800,EUR,CLOSED,WORKFLOW
CB00177,2026-06-04T06:00:00,142600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00177,2026-06-04T06:08:00,142600,USD,VALIDATED,INSTRUCTIONS
CB00177,2026-06-04T06:20:00,142600,USD,SWIFT_SENT,SWIFT
CB00177,2026-06-04T08:00:00,142600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00177,2026-06-04T09:00:00,142600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00177,2026-06-04T10:00:00,142600,USD,CLOSED,WORKFLOW
CB00178,2026-06-04T12:00:00,143400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00178,2026-06-04T12:08:00,143400,GBP,VALIDATED,INSTRUCTIONS
CB00178,2026-06-04T12:20:00,143400,GBP,SWIFT_SENT,SWIFT
CB00178,2026-06-04T14:00:00,143400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00178,2026-06-04T15:00:00,143400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00178,2026-06-04T16:00:00,143400,GBP,CLOSED,WORKFLOW
CB00179,2026-06-04T18:00:00,144200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00179,2026-06-04T18:08:00,144200,EUR,VALIDATED,INSTRUCTIONS
CB00179,2026-06-04T18:20:00,144200,EUR,SWIFT_SENT,SWIFT
CB00179,2026-06-04T20:00:00,144200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00179,2026-06-04T21:00:00,144200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00179,2026-06-04T22:00:00,144200,EUR,CLOSED,WORKFLOW
CB00180,2026-06-05T00:00:00,145000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00180,2026-06-05T00:08:00,145000,USD,VALIDATED,INSTRUCTIONS
CB00180,2026-06-05T00:20:00,145000,USD,SWIFT_SENT,SWIFT
CB00180,2026-06-05T05:00:00,145000,USD,SUSPENSE_POSTED,GL
CB00181,2026-06-05T06:00:00,145800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00181,2026-06-05T06:08:00,145800,GBP,VALIDATED,INSTRUCTIONS
CB00181,2026-06-05T06:20:00,145800,GBP,SWIFT_SENT,SWIFT
CB00181,2026-06-05T14:00:00,145800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00181,2026-06-05T20:00:00,145800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00181,2026-06-05T21:00:00,145800,GBP,CLOSED,WORKFLOW
CB00182,2026-06-05T12:00:00,146600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00182,2026-06-05T12:08:00,146600,EUR,VALIDATED,INSTRUCTIONS
CB00182,2026-06-05T12:20:00,146600,EUR,SWIFT_SENT,SWIFT
CB00182,2026-06-05T20:00:00,146600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00182,2026-06-06T02:00:00,146600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00182,2026-06-06T03:00:00,146600,EUR,CLOSED,WORKFLOW
CB00183,2026-06-05T18:00:00,147400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00183,2026-06-05T18:08:00,147400,USD,VALIDATED,INSTRUCTIONS
CB00183,2026-06-05T18:20:00,147400,USD,SWIFT_SENT,SWIFT
CB00183,2026-06-05T20:00:00,147400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00183,2026-06-05T21:00:00,147400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00183,2026-06-05T22:00:00,147400,USD,CLOSED,WORKFLOW
CB00184,2026-06-06T00:00:00,148200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00184,2026-06-06T00:08:00,148200,GBP,VALIDATED,INSTRUCTIONS
CB00184,2026-06-06T00:20:00,148200,GBP,SWIFT_SENT,SWIFT
CB00184,2026-06-06T02:00:00,148200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00184,2026-06-06T03:00:00,148200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00184,2026-06-06T04:00:00,148200,GBP,CLOSED,WORKFLOW
CB00185,2026-06-06T06:00:00,149000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00185,2026-06-06T06:08:00,149000,EUR,VALIDATED,INSTRUCTIONS
CB00185,2026-06-06T06:20:00,149000,EUR,SWIFT_SENT,SWIFT
CB00185,2026-06-06T08:00:00,149000,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00185,2026-06-06T09:00:00,149000,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00185,2026-06-06T10:00:00,149000,EUR,CLOSED,WORKFLOW
CB00186,2026-06-06T12:00:00,149800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00186,2026-06-06T12:08:00,149800,USD,VALIDATED,INSTRUCTIONS
CB00186,2026-06-06T12:20:00,149800,USD,SWIFT_SENT,SWIFT
CB00186,2026-06-06T14:00:00,149800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00186,2026-06-06T15:00:00,149800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00186,2026-06-06T16:00:00,149800,USD,CLOSED,WORKFLOW
CB00187,2026-06-06T18:00:00,150600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00187,2026-06-06T18:08:00,150600,GBP,VALIDATED,INSTRUCTIONS
CB00187,2026-06-06T18:20:00,150600,GBP,SWIFT_SENT,SWIFT
CB00187,2026-06-06T20:00:00,150600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00187,2026-06-06T21:00:00,150600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00187,2026-06-06T22:00:00,150600,GBP,CLOSED,WORKFLOW
CB00188,2026-06-07T00:00:00,151400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00188,2026-06-07T00:08:00,151400,EUR,VALIDATED,INSTRUCTIONS
CB00188,2026-06-07T00:20:00,151400,EUR,SWIFT_SENT,SWIFT
CB00188,2026-06-07T02:00:00,151400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00188,2026-06-07T03:00:00,151400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00188,2026-06-07T04:00:00,151400,EUR,CLOSED,WORKFLOW
CB00189,2026-06-07T06:00:00,152200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00189,2026-06-07T06:08:00,152200,USD,VALIDATED,INSTRUCTIONS
CB00189,2026-06-07T06:20:00,152200,USD,SWIFT_SENT,SWIFT
CB00189,2026-06-07T08:00:00,152200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00189,2026-06-07T09:00:00,152200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00189,2026-06-07T10:00:00,152200,USD,CLOSED,WORKFLOW
CB00190,2026-06-07T12:00:00,153000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00190,2026-06-07T12:08:00,153000,GBP,VALIDATED,INSTRUCTIONS
CB00190,2026-06-07T12:20:00,153000,GBP,SWIFT_SENT,SWIFT
CB00190,2026-06-07T17:00:00,153000,GBP,SUSPENSE_POSTED,GL
CB00191,2026-06-07T18:00:00,153800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00191,2026-06-07T18:08:00,153800,EUR,VALIDATED,INSTRUCTIONS
CB00191,2026-06-07T18:20:00,153800,EUR,SWIFT_SENT,SWIFT
CB00191,2026-06-08T02:00:00,153800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00191,2026-06-08T08:00:00,153800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00191,2026-06-08T09:00:00,153800,EUR,CLOSED,WORKFLOW
CB00192,2026-06-08T00:00:00,154600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00192,2026-06-08T00:08:00,154600,USD,VALIDATED,INSTRUCTIONS
CB00192,2026-06-08T00:20:00,154600,USD,SWIFT_SENT,SWIFT
CB00192,2026-06-08T08:00:00,154600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00192,2026-06-08T14:00:00,154600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00192,2026-06-08T15:00:00,154600,USD,CLOSED,WORKFLOW
CB00193,2026-06-08T06:00:00,155400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00193,2026-06-08T06:08:00,155400,GBP,VALIDATED,INSTRUCTIONS
CB00193,2026-06-08T06:20:00,155400,GBP,SWIFT_SENT,SWIFT
CB00193,2026-06-08T08:00:00,155400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00193,2026-06-08T09:00:00,155400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00193,2026-06-08T10:00:00,155400,GBP,CLOSED,WORKFLOW
CB00194,2026-06-08T12:00:00,156200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00194,2026-06-08T12:08:00,156200,EUR,VALIDATED,INSTRUCTIONS
CB00194,2026-06-08T12:20:00,156200,EUR,SWIFT_SENT,SWIFT
CB00194,2026-06-08T14:00:00,156200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00194,2026-06-08T15:00:00,156200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00194,2026-06-08T16:00:00,156200,EUR,CLOSED,WORKFLOW
CB00195,2026-06-08T18:00:00,157000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00195,2026-06-08T18:08:00,157000,USD,VALIDATED,INSTRUCTIONS
CB00195,2026-06-08T18:20:00,157000,USD,SWIFT_SENT,SWIFT
CB00195,2026-06-08T20:00:00,157000,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00195,2026-06-08T21:00:00,157000,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00195,2026-06-08T22:00:00,157000,USD,CLOSED,WORKFLOW
CB00196,2026-06-09T00:00:00,157800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00196,2026-06-09T00:08:00,157800,GBP,VALIDATED,INSTRUCTIONS
CB00196,2026-06-09T00:20:00,157800,GBP,SWIFT_SENT,SWIFT
CB00196,2026-06-09T02:00:00,157800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00196,2026-06-09T03:00:00,157800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00196,2026-06-09T04:00:00,157800,GBP,CLOSED,WORKFLOW
CB00197,2026-06-09T06:00:00,158600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00197,2026-06-09T06:08:00,158600,EUR,VALIDATED,INSTRUCTIONS
CB00197,2026-06-09T06:20:00,158600,EUR,SWIFT_SENT,SWIFT
CB00197,2026-06-09T08:00:00,158600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00197,2026-06-09T09:00:00,158600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00197,2026-06-09T10:00:00,158600,EUR,CLOSED,WORKFLOW
CB00198,2026-06-09T12:00:00,159400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00198,2026-06-09T12:08:00,159400,USD,VALIDATED,INSTRUCTIONS
CB00198,2026-06-09T12:20:00,159400,USD,SWIFT_SENT,SWIFT
CB00198,2026-06-09T14:00:00,159400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00198,2026-06-09T15:00:00,159400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00198,2026-06-09T16:00:00,159400,USD,CLOSED,WORKFLOW
CB00199,2026-06-09T18:00:00,160200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00199,2026-06-09T18:08:00,160200,GBP,VALIDATED,INSTRUCTIONS
CB00199,2026-06-09T18:20:00,160200,GBP,SWIFT_SENT,SWIFT
CB00199,2026-06-09T20:00:00,160200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00199,2026-06-09T21:00:00,160200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00199,2026-06-09T22:00:00,160200,GBP,CLOSED,WORKFLOW
CB00200,2026-06-10T00:00:00,161000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00200,2026-06-10T00:08:00,161000,EUR,VALIDATED,INSTRUCTIONS
CB00200,2026-06-10T00:20:00,161000,EUR,SWIFT_SENT,SWIFT
CB00200,2026-06-10T05:00:00,161000,EUR,SUSPENSE_POSTED,GL
CB00201,2026-06-10T06:00:00,161800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00201,2026-06-10T06:08:00,161800,USD,VALIDATED,INSTRUCTIONS
CB00201,2026-06-10T06:20:00,161800,USD,SWIFT_SENT,SWIFT
CB00201,2026-06-10T14:00:00,161800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00201,2026-06-10T20:00:00,161800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00201,2026-06-10T21:00:00,161800,USD,CLOSED,WORKFLOW
CB00202,2026-06-10T12:00:00,162600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00202,2026-06-10T12:08:00,162600,GBP,VALIDATED,INSTRUCTIONS
CB00202,2026-06-10T12:20:00,162600,GBP,SWIFT_SENT,SWIFT
CB00202,2026-06-10T20:00:00,162600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00202,2026-06-11T02:00:00,162600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00202,2026-06-11T03:00:00,162600,GBP,CLOSED,WORKFLOW
CB00203,2026-06-10T18:00:00,163400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00203,2026-06-10T18:08:00,163400,EUR,VALIDATED,INSTRUCTIONS
CB00203,2026-06-10T18:20:00,163400,EUR,SWIFT_SENT,SWIFT
CB00203,2026-06-10T20:00:00,163400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00203,2026-06-10T21:00:00,163400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00203,2026-06-10T22:00:00,163400,EUR,CLOSED,WORKFLOW
CB00204,2026-06-11T00:00:00,164200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00204,2026-06-11T00:08:00,164200,USD,VALIDATED,INSTRUCTIONS
CB00204,2026-06-11T00:20:00,164200,USD,SWIFT_SENT,SWIFT
CB00204,2026-06-11T02:00:00,164200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00204,2026-06-11T03:00:00,164200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00204,2026-06-11T04:00:00,164200,USD,CLOSED,WORKFLOW
CB00205,2026-06-11T06:00:00,165000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00205,2026-06-11T06:08:00,165000,GBP,VALIDATED,INSTRUCTIONS
CB00205,2026-06-11T06:20:00,165000,GBP,SWIFT_SENT,SWIFT
CB00205,2026-06-11T08:00:00,165000,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00205,2026-06-11T09:00:00,165000,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00205,2026-06-11T10:00:00,165000,GBP,CLOSED,WORKFLOW
CB00206,2026-06-11T12:00:00,165800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00206,2026-06-11T12:08:00,165800,EUR,VALIDATED,INSTRUCTIONS
CB00206,2026-06-11T12:20:00,165800,EUR,SWIFT_SENT,SWIFT
CB00206,2026-06-11T14:00:00,165800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00206,2026-06-11T15:00:00,165800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00206,2026-06-11T16:00:00,165800,EUR,CLOSED,WORKFLOW
CB00207,2026-06-11T18:00:00,166600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00207,2026-06-11T18:08:00,166600,USD,VALIDATED,INSTRUCTIONS
CB00207,2026-06-11T18:20:00,166600,USD,SWIFT_SENT,SWIFT
CB00207,2026-06-11T20:00:00,166600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00207,2026-06-11T21:00:00,166600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00207,2026-06-11T22:00:00,166600,USD,CLOSED,WORKFLOW
CB00208,2026-06-12T00:00:00,167400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00208,2026-06-12T00:08:00,167400,GBP,VALIDATED,INSTRUCTIONS
CB00208,2026-06-12T00:20:00,167400,GBP,SWIFT_SENT,SWIFT
CB00208,2026-06-12T02:00:00,167400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00208,2026-06-12T03:00:00,167400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00208,2026-06-12T04:00:00,167400,GBP,CLOSED,WORKFLOW
CB00209,2026-06-12T06:00:00,168200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00209,2026-06-12T06:08:00,168200,EUR,VALIDATED,INSTRUCTIONS
CB00209,2026-06-12T06:20:00,168200,EUR,SWIFT_SENT,SWIFT
CB00209,2026-06-12T08:00:00,168200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00209,2026-06-12T09:00:00,168200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00209,2026-06-12T10:00:00,168200,EUR,CLOSED,WORKFLOW
CB00210,2026-06-12T12:00:00,169000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00210,2026-06-12T12:08:00,169000,USD,VALIDATED,INSTRUCTIONS
CB00210,2026-06-12T12:20:00,169000,USD,SWIFT_SENT,SWIFT
CB00210,2026-06-12T17:00:00,169000,USD,SUSPENSE_POSTED,GL
CB00211,2026-06-12T18:00:00,169800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00211,2026-06-12T18:08:00,169800,GBP,VALIDATED,INSTRUCTIONS
CB00211,2026-06-12T18:20:00,169800,GBP,SWIFT_SENT,SWIFT
CB00211,2026-06-13T02:00:00,169800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00211,2026-06-13T08:00:00,169800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00211,2026-06-13T09:00:00,169800,GBP,CLOSED,WORKFLOW
CB00212,2026-06-13T00:00:00,170600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00212,2026-06-13T00:08:00,170600,EUR,VALIDATED,INSTRUCTIONS
CB00212,2026-06-13T00:20:00,170600,EUR,SWIFT_SENT,SWIFT
CB00212,2026-06-13T08:00:00,170600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00212,2026-06-13T14:00:00,170600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00212,2026-06-13T15:00:00,170600,EUR,CLOSED,WORKFLOW
CB00213,2026-06-13T06:00:00,171400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00213,2026-06-13T06:08:00,171400,USD,VALIDATED,INSTRUCTIONS
CB00213,2026-06-13T06:20:00,171400,USD,SWIFT_SENT,SWIFT
CB00213,2026-06-13T08:00:00,171400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00213,2026-06-13T09:00:00,171400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00213,2026-06-13T10:00:00,171400,USD,CLOSED,WORKFLOW
CB00214,2026-06-13T12:00:00,172200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
